,win,pgn
7690,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Bg7 7.f3 O-O 8.Qd2 Nc6 9.O-O-O d5 10.exd5 Nxd5 11.Nxc6 bxc6 12.Bd4 e5 13.Bc5 Be6 14.Ne4 Rb8 15.Bc4 a5 16.Bb3 Re8 17.h4 Ra8 18.Ba4 Qc7 19.h5 Bf5 20.g4 Bxe4 21.fxe4 Nf4 22.hxg6 fxg6 23.Qd7 Qxd7 24.Rxd7 Rad8 25.Rxd8 Rxd8 26.Bb6 Ra8 27.g5 h5 28.gxh6 Bf6 29.Rd1 Kh7 30.Rd6 Bg5 31.Kb1 Ne2 32.Bxc6 Rf8 33.c3 Kxh6 34.Bxa5 Rf1+ 35.Kc2 Rf2 36.Kb3 Nc1+ 37.Ka3 Be7 38.Bb4 Bxd6 39.Bxd6 Rf6 40.Bxe5 Rxc6 41.Bf4+ g5 42.Bxc1 Kg6 43.Kb4 g4 44.a4 Re6 45.Kb3 Rxe4 46.a5 g3 47.a6 Re7 48.Bf4 g2 49.Bh2 Ra7 50.Kc4 Rxa6 51.Bg1 Kf5 52.b4 Ra1 53.Bd4 Rd1 54.Bc5 Ke6
4011,-1,1.e4 c5 2.Nf3 Nc6 3.Bb5 d6 4.Bxc6+ bxc6 5.O-O e5 6.c3 f5 7.d4 fxe4 8.Nxe5 dxe5 9.Qh5+ Kd7 10.dxe5 Kc7 11.Rd1 Qe7 12.Bf4 Nh6 13.e6+ Kb7 14.Bd6 Qxe6 15.Qxc5 Bd7 16.Qb4+ Kc8 17.Bxf8 Rb8 18.Qd6 e3 19.Qxe6 exf2+ 20.Kf1 Bxe6 21.Bc5 Rxb2 22.Rd2 Ng4 23.Bxf2 Bc4+ 24.Kg1 Rd8 25.h3 Rxb1+ 26.Rxb1 Rxd2 27.hxg4 Rxa2 28.Re1 Kd7 29.Re4 Bd5 30.Rd4 Kc8 31.g5 a5 32.c4 Be6 33.Rd6 Bd7 34.g6 hxg6 35.Rxg6 Rc2 36.Rxg7 Rxc4 37.Rg5 a4 38.Ra5 Kc7 39.Be3 Be6 40.g3 Bd5 41.Kf2 Rc2+ 42.Ke1 Ra2 43.Bc5 Kd7 44.Ra7+ Ke6 45.Re7+ Kf5 46.Re3 Rc2 47.Bd4 Kg4 48.Rc3 Ra2 49.Bc5 Bf3 50.Bd6 Re2+ 51.Kf1 Re6 52.Kf2 Bd5 53.Bc5 Rh6 54.Ke2 Rh2+ 55.Kd1 Kf5 56.Kc1 Be4 57.Be3 Ra2 58.Bc5 Ke5 59.Ba3 Ra1+ 60.Kb2 Rh1 61.Bc5 Kd5 62.Ka3 Ra1+ 63.Kb2 Rb1+ 64.Ka3 Rb5 65.Be3 Ra5 66.Kb4 Ra8 67.Rc5+ Ke6 68.Bf4 Bd5 69.Ra5 c5+ 70.Rxc5 a3 71.Rc1 a2 72.Ra1 Ra7 73.Kc3 Rb7 74.Bc1 Rb1 75.Bb2 Kf5 76.Kc2 Kg4 77.Be5 Kf3 78.Kd2 Be6 79.Kd3 Rb5 80.Bc3 Bf5+ 81.Kc4 Rb1 82.Kd5 Rb3 83.Be5 Bb1 84.Kc4 Rb7 85.Kc5 Ke4 86.Bf6 Rf7 87.Bb2 Rf3 88.g4 Rg3 89.Bf6 Rxg4 90.Bc3 Kd3 91.Bf6 Ra4 92.Bb2 Ra5+ 93.Kd6 Kc4 94.Bh8 Rd5+ 95.Ke7 Kc5 96.Bb2 Kc6 97.Ke6 Rd2 98.Bc3 Re2+ 99.Kf6 Kd5 100.Kf7 Re6 101.Bb2 Kd6 102.Bc3 Kd7 103.Bb2 Re2 104.Bd4 Re4 105.Bc3 Rf4+ 106.Kg7 Ke6 107.Kh6 Rg4 108.Bb2 Kf5 109.Bc3 Rg6+ 110.Kh7 Ke6
477,-1,1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.f4 O-O 8.Nf3 c5 9.Qd2 Nc6 10.dxc5 Qxc5 11.O-O-O Nb6 12.Bd3 f6 13.Ne2 fxe5 14.fxe5 Nc4 15.Bxc4 Qxc4 16.Kb1 Bd7 17.Ned4 Rac8 18.c3 Qa6 19.h4 Nxd4 20.Nxd4 Rc7 21.h5 Ba4 22.Rde1 Rcf7 23.Nf3 Bb5 24.Re3 h6 25.Rh4 Rf4 26.Rxf4 Rxf4 27.c4 Rxc4 28.Nd4 Qb6 29.Rd3 Rb4 30.Nxb5 Qxb5 31.Rf3 Re4 32.Rc3 Qf1+ 33.Rc1 Qf5 34.Ka1 Qxe5 35.a3 Qxh5 36.Qf2 Kh7 37.Qxa7 Qe5 38.Rc8 Re1+ 39.Ka2 Qf5 40.Qxb7 Qb1+ 41.Kb3 Re2 42.Ka4 Rxb2 43.Qa8 Qd1+ 44.Ka5 Qd2+ 45.Ka6 Qd3+
3854,-1,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Qf6 5.Be3 Bc5 6.c3 Qg6 7.Nd2 Nf6 8.f4 Nxd4 9.cxd4 Bb4 10.f5 Qg4 11.Qxg4 Nxg4 12.Bf4 d5 13.Bd3 dxe4 14.Bxe4 Nf6 15.O-O Nxe4 16.Nxe4 Bxf5 17.Nc5 Bxc5 18.dxc5 O-O-O 19.Bxc7 Kxc7 20.Rxf5 f6 21.Rf2 Rd4 22.Re1 Rhd8 23.Rfe2 Rc4 24.Re8 Rxc5 25.R1e7+ Rd7 26.Rxd7+ Kxd7 27.Rg8 Rc1+ 28.Kf2 Rc2+ 29.Kf3 g5 30.Rg7+ Kc6 31.Rxh7 Rxb2 32.Rh6 Rxa2 33.Rxf6+ Kd5 34.Rf5+ Kc4 35.Rxg5 b5 36.Rg8 b4 37.Rc8+ Kd3 38.Rb8 Kc3 39.h4 b3 40.h5 Ra6 41.g4 Rf6+ 42.Kg3 b2 43.Rxb2 Kxb2 44.g5 Rf1 45.g6 a5 46.Kg4 Rh1 47.Kg5 a4 48.h6 a3 49.g7 a2 50.h7 a1=Q 51.g8=Q Qc1+
7548,-1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Ndb5 d6 7.Bf4 e5 8.Bg5 a6 9.Na3 b5 10.Bxf6 gxf6 11.Nd5 f5 12.Bd3 Be6 13.Qh5 Bg7 14.O-O f4 15.c4 bxc4 16.Bxc4 O-O 17.Rac1 Ne7 18.Rfd1 Rc8 19.Nxe7+ Qxe7 20.Qe2 Kh8 21.Bxa6 Rxc1 22.Rxc1 f5 23.exf5 Bxf5 24.Nb5 e4 25.Nc3 Qg5 26.f3 exf3 27.Qxf3 Bg4 28.Qd5 Be5 29.Ne4 Qg7 30.Bf1 f3 31.Rc2 fxg2 32.Bxg2 Bf3
156,-1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 Na5 10.Bc2 c5 11.d4 Nd7 12.Nbd2 cxd4 13.cxd4 Nc6 14.Nb3 a5 15.Be3 a4 16.Nc1 exd4 17.Nxd4 Nxd4 18.Bxd4 Ne5 19.Nd3 Bf6 20.Nb4 Be6 21.Rb1 Rc8 22.Bc3 Ng6 23.Re3 Bxc3 24.bxc3 Qg5 25.Qf3 Rc4 26.Nd5 Rc5 27.Rd1 Ne5 28.Qg3 Qxg3 29.Rxg3 Bxd5 30.Rxd5 Rxd5 31.exd5 Rc8 32.Kf1 Rc5 33.Be4 g6 34.Ke2 Kf8 35.f4 Nd7 36.Rd3 Rc4 37.Re3 Nc5 38.Bf3 Rxf4 39.Kd2 b4 40.cxb4 Rxb4 41.Kc3 Rb1 42.Kc2 Rf1 43.Re2 f5 44.Kb2 Kf7 45.Ka3 Rc1 46.Kb4 Rb1+ 47.Ka3 h5 48.Re3 h4 49.Re2 Rb8 50.Rd2 Kf6 51.Re2 g5 52.Re1 Rg8 53.Bd1 g4 54.hxg4 fxg4 55.Rf1+ Kg5 56.Bc2 h3 57.gxh3 g3 58.Rf3 Kh4 59.Rf4+ Kxh3 60.Bf5+ Kg2 61.Bg4 Re8 62.Bf3+ Kh2 63.Rh4+ Kg1 64.Kb4 Re3 65.Bh1 Nd3+
5194,-1,1.c4 Nf6 2.Nc3 e5 3.g3 c6 4.d4 exd4 5.Qxd4 Na6 6.Bg2 Be7 7.Nh3 d5 8.cxd5 Nb4 9.O-O Bxh3 10.Bxh3 O-O 11.d6 Bxd6 12.Bf5 Be7 13.Qf4 g6 14.Bb1 Nbd5 15.Qf3 Nxc3 16.Qxc3 Nd5 17.Qf3 Bf6 18.h4 Qe7 19.Kg2 Rfe8 20.e3 Rad8 21.a3 Nb6 22.h5 Nc4 23.Ra2 Qe6 24.hxg6 hxg6 25.b4 Kg7 26.Rh1 Rh8 27.Rxh8 Rxh8 28.Kg1 Ne5 29.Qe4 Qh3 30.Bb2 Qh5 31.g4 Nxg4 32.Qf3 Qh2+ 33.Kf1 Qh1+
3026,-1,1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.f4 e5 7.Nf3 Nbd7 8.Bc4 b5 9.Bd5 Rb8 10.Ng5 Nxd5 11.Nxd5 Be7 12.Qh5 Bxg5 13.fxg5 Nc5 14.Qf3 Be6 15.h4 O-O 16.Bd2 f6 17.gxf6 Bxd5 18.exd5 Qxf6 19.Qxf6 Rxf6 20.Bg5 Rf7 21.Rf1 Ne4 22.Rxf7 Kxf7 23.Be3 Nf6 24.O-O-O b4 25.Bg5 Ne4 26.Rf1+ Ke8 27.Be3 Rb5 28.g4 Rxd5 29.h5 h6 30.Rf3 Ra5 31.Kb1 Rb5 32.Rf5 Rb7
5709,-1,1.d4 g6 2.e4 Bg7 3.c3 d6 4.Bg5 Nf6 5.Nd2 O-O 6.Ngf3 Nc6 7.Bb5 Bd7 8.O-O h6 9.Bh4 Qe8 10.a4 e5 11.Re1 a6 12.Bf1 Nh5 13.dxe5 dxe5 14.Nc4 Be6 15.b4 f6 16.Nfd2 Rf7 17.Qc2 Rd7 18.Ne3 Rad8 19.Nb3 Bf8 20.Red1 Qf7 21.Rxd7 Rxd7 22.Rb1 f5 23.f3 Nd8 24.Na5 Be7 25.Bf2 Bf6 26.exf5 gxf5 27.Nxf5 Bg5 28.Ne3 Bxe3 29.Bxe3 b6 30.Nb3 Bf5 31.Qc1 Bxb1 32.Qxb1 Qh7 33.Qc1 Qg6 34.Bxh6 Ne6 35.Bxa6 Rh7 36.Be3 Nhf4 37.Qd2 Rd7 38.Nd4 c5 39.Bc8 cxd4 40.Bxf4 Nxf4 41.Bxd7 dxc3 42.Qa2+ Kg7
7857,-1,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.Bc4 e6 7.N1e2 Bd6 8.Nf4 Bxf4 9.Bxf4 Nf6 10.O-O O-O 11.c3 Nbd7 12.Qe2 Re8 13.Rad1 a5 14.Rfe1 a4 15.Bd3 Bxd3 16.Qxd3 Qa5 17.c4 Qa6 18.Qc2 Rad8 19.h3 Nb6 20.b3 Nbd7 21.Rd2 Ra8 22.Nf1 Qb6 23.Bd6 axb3 24.axb3 c5 25.dxc5 Nxc5 26.Bxc5 Qxc5 27.Ne3 h5 28.Red1 Qb4 29.Qb1 b5 30.Rd4 Rab8 31.Qd3 bxc4 32.bxc4 Rec8 33.Rd6 Qc5 34.Qd4 Qxd4 35.R6xd4 Kf8 36.Kf1 Ke7 37.g4 Rc5 38.f4 hxg4 39.hxg4 g5 40.f5 Re5 41.Re1 Re4 42.Rxe4 Nxe4 43.fxe6 fxe6 44.Ke2 Kd6 45.Ra1 Rb2+ 46.Ke1 Kc5 47.Rd1 Rb3 48.Nf1 Kxc4 49.Rd8 Kc5 50.Rd7 Ra3 51.Rd8 Rh3 52.Rd7 Rb3 53.Rd8 Rb2 54.Ne3 Rh2 55.Rd7 Ra2 56.Rd8 Nf6 57.Rf8 Nd7 58.Rd8 Ne5 59.Kf1 Nf3 60.Nc2 Nh2+ 61.Kg1 Nf3+ 62.Kf1 e5 63.Ne3 e4 64.Rd5+ Kb4 65.Rd8 Rh2 66.Rd7 Kc3 67.Nd1+ Kc2 68.Ne3+ Kc1 69.Rd1+ Kb2 70.Rd7 Kb3 71.Rc7 Nd4 72.Rc8 Rh3 73.Nd5 Rf3+ 74.Kg2 Rd3 75.Kf2 Ne6 76.Ne3 Nf4 77.Re8 Nh3+ 78.Ke2 Nf4+ 79.Kf2 Rd2+ 80.Kf1 Rd4 81.Rc8 Ra4 82.Kf2 Ra2+ 83.Kf1 Nd3 84.Nd5 Rf2+ 85.Kg1 Rd2 86.Ne3 Re2 87.Nd5 Nf4 88.Ne7 e3 89.Nf5 Rg2+ 90.Kh1 e2 91.Nd4+ Kb4 92.Nc2+ Kb3 93.Nd4+ Kb4 94.Nc2+ Kb5 95.Nd4+ Kb6 96.Rc1 Rf2 97.Kg1 Nh3+
8544,-1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Nxe4 6.d4 b5 7.Bb3 d5 8.dxe5 Be6 9.Nbd2 Be7 10.Nxe4 dxe4 11.Bxe6 fxe6 12.Ng5 Qxd1 13.Rxd1 Bxg5 14.Bxg5 h6 15.Bh4 O-O 16.h3 g5 17.Bg3 Rad8 18.a4 b4 19.Kh2 Kh7 20.Re1 Rd2 21.Rxe4 Rxc2 22.Rd1 Kg6 23.b3 a5 24.h4 Ne7 25.Rd7 Nf5 26.f3 c5 27.Rc7 Rd8 28.Be1 Rd4 29.Kh3 Rxe4 30.fxe4 Ne3 31.g4 gxh4 32.Rc6 Nf1 33.Rxe6+ Kg7 34.g5 h5
6726,-1,1.c4 Nf6 2.g3 c6 3.Nf3 d5 4.b3 Bf5 5.Ba3 Nbd7 6.Bg2 e5 7.Bxf8 Kxf8 8.Qc1 d4 9.O-O h6 10.d3 g5 11.Na3 Kg7 12.Nc2 Qc7 13.b4 c5 14.bxc5 Nxc5 15.Nb4 Rad8 16.Nd5 Nxd5 17.cxd5 Rhe8 18.Nd2 b5 19.a4 a6 20.axb5 axb5 21.Nb3 Rc8 22.Nxc5 Qxc5 23.Qb2 Bd7 24.Rac1 Qd6 25.Rxc8 Rxc8 26.f4 Rc3 27.fxg5 hxg5 28.Qd2 f6 29.h4 g4 30.h5 b4 31.Be4 b3 32.h6+ Kh8 33.h7 Rc8 34.Kg2 Rb8 35.Qh6 Qf8 36.Qc1 Rc8 37.Qb1 Rb8 38.Qa1 b2 39.Qa7 Qd8 40.Qa2 f5 41.Rb1 fxe4 42.dxe4 Qb6 43.Qa3 Qf6 44.Qa7 Qd6
6761,-1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 Bb7 10.d4 Re8 11.Nbd2 Bf8 12.a4 h6 13.Bc2 exd4 14.cxd4 Nb4 15.Bb1 c5 16.d5 Nd7 17.Ra3 f5 18.Nh2 Nf6 19.Rg3 Kh8 20.b3 bxa4 21.bxa4 c4 22.Bb2 Rc8 23.Bd4 a5 24.exf5 Rxe1+ 25.Qxe1 Bxd5 26.Ndf1 Bf7 27.Qc1 Nc6 28.Bxf6 Qxf6 29.Ng4 Qa1 30.Ra3 Qd4 31.f6 Rb8 32.fxg7+ Qxg7 33.Rg3 Nd4 34.Qd1 Rxb1 35.Qxb1 Ne2+ 36.Kh2 Bg6 37.Qb5 Nxg3 38.Nxg3 c3 39.Nf5 Qc7 40.Nh4 d5+ 41.g3 Bf7 42.Qd3 Bg7 43.Qf5 Qe7 44.Qf4 Kh7 45.Qf3 Qe6 46.Ne3 d4 47.Neg2 Qd5 48.Qd3+ Kg8 49.Nf5 Qc5 50.Qe4 c2 51.Qg4 Qxf5 52.Qxf5 c1=Q 53.Qxa5 Qc2 54.Qa8+ Kh7 55.Qf3 Bg6 56.a5 Be4 57.Qf4 Bc6 58.f3 Bb5 59.Kg1 Bd3 60.Qd6 Qd1+ 61.Kh2 Qxf3 62.Qa3 Qe2 63.Qa1 Be4 64.Qg1 d3 65.a6 d2
8307,-1,1.e4 c5 2.Nf3 g6 3.h4 Nf6 4.e5 Ng4 5.d4 Bg7 6.Ng5 h5 7.Bc4 O-O 8.c3 d5 9.Be2 Nc6 10.e6 f5 11.dxc5 d4 12.O-O Qd5 13.c4 Qxc5 14.Nd2 Nce5 15.Nb3 Qc7 16.Nxd4 Nxc4 17.Ngf3 Rd8 18.Nb5 Qb6 19.Qc2 a6 20.Qxc4 axb5 21.Qxb5 Qxb5 22.Bxb5 Bxe6 23.a4 Bd5 24.a5 Bxf3 25.gxf3 Ne5 26.Be2 Nc6 27.a6 Nd4 28.Bc4+ Kh7 29.Be3 bxa6 30.Kg2 a5 31.Ra4 e5 32.f4 e4 33.Bxd4 Rxd4 34.Rfa1 Rd2 35.Rxa5 Rxa5 36.Rxa5 e3 37.Ra7 Rxf2+
2578,-1,1.d4 Nf6 2.c4 c5 3.d5 e6 4.Nc3 exd5 5.cxd5 d6 6.e4 g6 7.f4 Bg7 8.Nf3 O-O 9.Be2 a6 10.e5 dxe5 11.fxe5 Ng4 12.Bg5 Qb6 13.O-O Nxe5 14.Nxe5 Bxe5 15.Be7 Qxb2 16.Rc1 Re8 17.d6 Bxc3 18.Bc4 Be6 19.Bxe6 fxe6 20.Rb1 Bd4+ 21.Kh1 Qc3 22.Qg4 Nc6 23.Qxe6+ Kh8 24.Rxb7 Bg7 25.h3 Nd8 26.Qd7 Nxb7 27.Qxb7 Qd3 28.Re1 Qb5 29.Qxb5 axb5 30.d7 Kg8 31.Re3 Bf6 32.dxe8=Q+ Rxe8 33.Bxc5 Rxe3 34.Bxe3 Kf7 35.Kg1 Ke6 36.Kf2 Ke5 37.Bc1 
104,-1,1.Nf3 Nf6 2.c4 e6 3.d4 b6 4.a3 Bb7 5.Nc3 d5 6.Bg5 Be7 7.Bxf6 Bxf6 8.cxd5 exd5 9.g3 O-O 10.Bg2 Qe7 11.O-O Rd8 12.b4 c5 13.Rb1 c4 14.e3 Nd7 15.a4 g6 16.Ne1 Nf8 17.b5 Ne6 18.Nc2 Qd7 19.Rb2 Be7 20.h4 Ng7 21.Qe2 Ne8 22.Ra1 f5 23.Na3 Nf6 24.Nab1 a5 25.bxa6 Rxa6 26.Nd2 Rda8 27.Rab1 Bd8 28.Rb4 Kg7 29.Qf1 Bc6 30.Nf3 Qd6 31.Ne5 Be8 32.Qd1 R8a7 33.g4 Ne4 34.Bxe4 fxe4 35.g5 Qe6 36.Qg4 Qxg4+ 37.Nxg4 Ra5 38.Nf6 Bxf6 39.gxf6+ Kxf6 40.Rxb6+ Kf5 41.Kh2 Kg4 42.Rg1+ Kxh4 43.Re6 Bxa4 44.Re5 Bd7 45.Nxd5 Bf5 46.Rh1 Ra1 47.Rxa1 Rxa1 48.Nf4 c3 49.Rc5 Ra2
2043,-1,1.c4 c6 2.d4 d5 3.Nf3 Nf6 4.Qc2 dxc4 5.Qxc4 Bf5 6.Nc3 Nbd7 7.g3 e6 8.Bg2 Be7 9.O-O O-O 10.Bf4 Nd5 11.Ne5 N7b6 12.Qb3 Nxf4 13.gxf4 Qxd4 14.e4 Bg6 15.Rfd1 Qb4 16.Qc2 Bh5 17.Rd3 Bf6 18.a3 Qe7 19.Rh3 g6 20.Nd3 Bg7 21.Re1 Rad8 22.Ree3 Rd4 23.Reg3 Rc4 24.Ne5 Rd4 25.Nd3 Rfd8 26.e5 Rc4 27.b3 Rcd4 28.Ne4 Qxa3 29.Nf6+ Bxf6 30.exf6 Qa1+ 31.Bf1 Qd1 32.Qa2 Bg4 33.Nb2 Rd2 34.Rd3 Qe1 35.Rxd8+ Rxd8 36.Rd3 Nd5 37.Nc4 Rf8 38.Ne5 Nxf4 39.Re3 Qd1 40.Qa4 Be2 41.Rxe2 Nxe2+ 42.Kg2 Qd5+
6136,-1,1.e4 c6 2.d3 d5 3.Nd2 g6 4.g3 Bg7 5.Bg2 dxe4 6.dxe4 b6 7.Ne2 Nf6 8.O-O O-O 9.f4 Ng4 10.Nf3 Ba6 11.Qe1 b5 12.e5 Qb6+ 13.Kh1 Nd7 14.h3 Nh6 15.Nfd4 Bb7 16.Be3 c5 17.Nf3 f6 18.Rd1 Rad8 19.exf6 exf6 20.Nc3 Nf5 21.g4 Nxe3 22.Qxe3 Rfe8 23.Qf2 Nf8 24.f5 Bh6 25.Rxd8 Rxd8 26.Re1 Bc6 27.Qh4 Bg7 28.g5 fxg5 29.Qxg5 b4 30.Ne4 Bxe4 31.Rxe4 Qf6 32.Qxf6 Bxf6 33.Rc4 Rd1+ 34.Kh2 gxf5 35.Rxc5 Be7
1767,-1,1.Nf3 Nf6 2.c4 e6 3.Nc3 c5 4.g3 b6 5.Bg2 Bb7 6.O-O Be7 7.d4 cxd4 8.Qxd4 O-O 9.Rd1 Nc6 10.Qf4 Qc8 11.b3 Rd8 12.Bb2 Qb8 13.Ng5 Qxf4 14.gxf4 Ne8 15.Nf3 Rab8 16.Rd2 a6 17.Rad1 d6 18.f5 exf5 19.Nd5 b5 20.Nxe7+ Nxe7 21.c5 d5 22.b4 f6 23.Nd4 Kf7 24.f4 Nc7 25.Nb3 Ba8 26.e3 Ne6 27.a3 Rd7 28.Kf1 Rbd8 29.Bd4 h5 30.Rf2 h4 31.Ke2 Rh8 32.Bh3 Bb7 33.Kd3 Rdd8 34.Na5 Bc8 35.Ra1 g5 36.Kc3 Rdg8 37.Kd3 Rh6 38.Raf1 Rhg6 39.Nb3 Bd7 40.Nd2 Rh6 41.Nb3 g4 42.Bg2 h3 43.Bh1 Nc7 44.Bc3 Nc6 45.Rd1 Re8 46.Rfd2 Kg6 47.Ke2 Rh7 48.Kf2 Rhe7 49.Rd3 Bc8 50.Bb2 Bb7 51.Bc1 Nd8 52.Rc3 Ba8 53.Rc2 Nde6 54.c6 Rd8 55.Bb2 Rd6 56.Rdc1 Ne8 57.Nd4 N6c7 58.Rc5 Rd8 59.Rd1 Nd6 60.Rxd5 Nxd5 61.Bxd5 Rde8 62.Rd3 Ne4+
2453,-1,1.e4 c5 2.Nf3 d6 3.d4 Nf6 4.Nc3 cxd4 5.Nxd4 Nc6 6.Bg5 e6 7.Qd2 a6 8.O-O-O Bd7 9.f3 Be7 10.h4 h6 11.Be3 h5 12.Kb1 Ne5 13.Bg5 b5 14.Bd3 Qb6 15.Nce2 b4 16.Rhf1 a5 17.g4 hxg4 18.f4 Nxd3 19.cxd3 e5 20.Nf5 Bxf5 21.exf5 Rc8 22.Ng3 b3 23.Rc1 bxa2+ 24.Ka1 O-O 25.fxe5 dxe5 26.Bxf6 Rxc1+ 27.Qxc1 Bxf6 28.Ne4 a4 29.Rg1 a3 30.Rxg4 axb2+ 31.Qxb2 Qxb2+ 32.Kxb2 Ra8 33.Ka1 Kh7 34.Rg2 Ra3 35.Rxa2 Rxd3 36.Ra7 Bxh4 37.Rxf7 Rd4 38.Nc5 e4 39.Ne6 Rd1+ 40.Ka2 Bf6 41.Nxg7 Bxg7 42.f6 Kg6 43.Rxg7+ Kxf6 44.Rg8 Rc1
7237,-1,1.e4 d6 2.d4 Nf6 3.Nc3 c6 4.f3 Nbd7 5.Be3 b5 6.Qd2 g6 7.Nge2 b4 8.Nd1 a5 9.Nf2 h5 10.c4 bxc3 11.Nxc3 Bg7 12.Be2 O-O 13.O-O a4 14.Rfd1 Qa5 15.Rac1 Bb7 16.f4 c5 17.d5 Ba6 18.h3 Rfb8 19.Rc2 Ne8 20.Rdc1 Nc7 21.Nfd1 Bxe2 22.Qxe2 Nb5 23.Nxb5 Qxb5 24.Qf3 Qd3 25.Rd2 Qa6 26.g4 hxg4 27.Qxg4 Qc8 28.Rg2 a3 29.bxa3 Rxa3 30.Qh4 Bf6 31.Qe1 Qa6 32.Qf2 Qd3 33.e5 dxe5 34.f5 Rb1
491,-1,1.d4 Nf6 2.Nf3 g6 3.c4 Bg7 4.Nc3 d5 5.Bg5 Ne4 6.Bh4 Nxc3 7.bxc3 dxc4 8.Qa4+ Qd7 9.Qxc4 b6 10.e3 Ba6 11.Qb3 Bxf1 12.Kxf1 Nc6 13.Ke2 O-O 14.Rhd1 Na5 15.Qb4 Rfe8 16.Rac1 Rac8 17.c4 Qg4 18.h3 Qe4 19.Qa4 e5 20.d5 h6 21.g4 g5 22.Bg3 Qg6 23.c5 Nb7 24.cxb6 axb6 25.Rxc7 Nc5 26.Rxc8 Rxc8 27.Qc4 b5 28.Qxb5 Ne4 29.Kf1 Nxg3+ 30.fxg3 Qf6 31.Ke2 Bf8 32.Nd2 Rc2 33.Qb3 Qa6+ 34.Qd3 Qxa2 35.Kf3 Bb4 36.Ne4 Rh2 37.Qf1 Kg7 38.d6 Ba5 39.Ra1 Qd5 40.Qd1 Bd2 41.Qg1 Qd3 42.Re1 Bxe1 43.Qxh2 Qf1+ 44.Nf2 Bxf2 45.Qxf2 e4+
2062,-1,1.Nf3 b6 2.g3 Bb7 3.Bg2 f5 4.O-O Nf6 5.c4 g6 6.b3 Bg7 7.Bb2 O-O 8.d4 e6 9.Nbd2 c5 10.Qc2 Na6 11.Rac1 Qe7 12.Rfd1 Rad8 13.Qb1 d6 14.e3 Bh6 15.Bc3 cxd4 16.Nxd4 Bxg2 17.Kxg2 e5 18.N4f3 Nc5 19.b4 Ne6 20.Qb3 Kh8 21.Bb2 g5 22.Kg1 f4 23.exf4 gxf4 24.Qd3 fxg3 25.hxg3 Ng4 26.Rc3 Nd4 27.Nxd4 Nxf2 28.Nf5 Nxd3 29.Nxe7 Nxb2 30.Rb1 Bxd2 31.Rc2 Be3+ 32.Kg2 Nd3 33.Nd5 Bg5
4268,-1,1.Nf3 Nf6 2.c4 c5 3.d4 cxd4 4.Nxd4 e6 5.g3 a6 6.Bg2 Qc7 7.b3 Bb4+ 8.Bd2 Be7 9.Nc3 Nc6 10.e3 O-O 11.O-O Rd8 12.Qe2 d5 13.cxd5 exd5 14.Nxc6 bxc6 15.Rac1 Ba3 16.Rcd1 a5 17.Rfe1 Bg4 18.Bf3 Bxf3 19.Qxf3 Bb4 20.Rc1 Ne4 21.Red1 Qe5 22.Nb1 c5 23.Bxb4 axb4 24.Rc2 Ng5 25.Qg2 Qf5 26.Rdc1 c4 27.bxc4 dxc4 28.f4 b3 29.axb3 cxb3 30.Rc5 Nh3+ 31.Kf1 Qd3+ 32.Qe2 Qe4 33.Qg2 Qd3+ 34.Qe2 Qxe2+ 35.Kxe2 Ra2+ 36.Kf3 g6 37.g4 Nf2 38.Rb5 Nd3 39.Rc3 b2 40.Rbb3 Ra1 41.Nd2 Ne1+ 42.Ke2 Rxd2+ 43.Kxd2 b1=Q 44.Rxb1 Rxb1 45.Ke2 Ng2
